Violation Description,Count
"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",59
Evidence of mice or live mice in establishment's food or non-food areas.,45
Cold TCS food item held above 41 Â°F; smoked or processed fish held above 38 Â°F; intact raw eggs held above 45 Â°F; or reduced oxygen packaged (ROP) TCS foods held above required temperatures except during active necessary preparation.,29
"Food, supplies, or equipment not protected from potential source of contamination during storage, preparation, transportation, display, service or from customerâ€™s refillable, reusable container. Condiments not in single-service containers or dispensed directly by the vendor.",27
Live roaches in facility's food or non-food area.,25
"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",24
Hot TCS food item not held at or above 140 Â°F.,24
"Raw, cooked or prepared food is adulterated, contaminated, cross-contaminated, or not discarded in accordance with HACCP plan.",18
"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",16
"Filth flies or food/refuse/sewage associated with (FRSA) flies or other nuisance pests in establishmentâ€™s food and/or non-food areas. FRSA flies include house flies, blow flies, bottle flies, flesh flies, drain flies, Phorid flies and fruit flies.",13
Evidence of rats or live rats in establishment's food or non-food areas.,12
Contract with a pest management professional not in place. Record of extermination activities not kept on premises.,11
Anti-siphonage or back-flow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly. Condensation or liquid waste improperly disposed of.,11
Contract with a pest management professional not in place. Record of extermination activities not kept on premises.,10
"Pesticide not properly labeled or used by unlicensed individual. Pesticide, other toxic chemical improperly used/stored. Unprotected, unlocked bait station used.",9
"Food, supplies, and equipment not protected from potential source of contamination during storage, preparation, transportation, display or service.",7
"Food, supplies, or equipment not protected from potential source of contamination during storage, preparation, transportation, display, service or from customerâ€™s refillable, reusable container. Condiments not in single-service containers or dispensed directly by the vendor.",6
Personal cleanliness is inadequate. Outer garment soiled with possible contaminant. Effective hair restraint not worn where required. Jewelry worn on hands or arms. Fingernail polish worn or fingernails not kept clean and trimmed.,5
Thawing procedure improper.,5
"Tobacco or electronic cigarette use, eating, or drinking from open container in food preparation, food storage or dishwashing area.",5
"Wiping cloths not stored clean and dry, or in a sanitizing solution, between uses.",5
Personal cleanliness is inadequate. Outer garment soiled with possible contaminant. Effective hair restraint not worn where required. Jewelry is worn on hands or arms. Fingernail polish worn or fingernails not kept clean and trimmed.,4
"Single service article not provided. Single service article reused or not protected from contamination when transported, stored, dispensed. Drinking straws not completely enclosed in wrapper or dispensed from a sanitary device.",4
"Sanitized equipment or utensil, including in-use food dispensing utensil, improperly used or stored.",4
Personal cleanliness is inadequate. Outer garment soiled with possible contaminant. Effective hair restraint not worn where required. Jewelry worn on hands or arms. Fingernail polish worn or fingernails not kept clean and trimmed.,3
"No hand washing facility in or adjacent to toilet room or within 25 feet of a food preparation, food service or ware washing area. Hand washing facility not accessible, obstructed or used for non-hand washing purposes. No hot and cold running water or water at inadequate pressure. No soap or acceptable hand-drying device.",3
"Single service article not provided. Single service article reused or not protected from contamination when transported, stored, dispensed. Drinking straws not completely enclosed in wrapper or dispensed from a sanitary device.",3
"Design, construction, materials used or maintenance of food contact surface improper. Surface not easily cleanable, sanitized and maintained.",3
"Mechanical or natural ventilation not provided, inadequate, improperly installed, in disrepair or fails to prevent and control excessive build-up of grease, heat, steam condensation, vapors, odors, smoke or fumes.",3
"No hand washing facility in or adjacent to toilet room or within 25 feet of a food preparation, food service or ware washing area. Hand washing facility not accessible, obstructed or used for non-hand washing purposes. No hot and cold running water or water at inadequate pressure. No soap or acceptable hand-drying device.",3
"After cooking or removal from hot holding, TCS food not cooled by an approved method whereby the internal temperature is reduced from 140 Â°F to 70 Â°F or less within 2 hours, and from 70 Â°F to 41 Â°F or less within 4 additional hours.",3
"Insufficient or no hot holding, cold storage or cold holding equipment provided to maintain Time/Temperature Control for Safety Foods (TCS) at required temperatures",2
"Dishwashing and ware washing: Cleaning and sanitizing of tableware, including dishes, utensils, and equipment deficient.",2
"Design, construction, materials used or maintenance of food contact surface improper. Surface not easily cleanable, sanitized and maintained.",2
No approved written standard operating procedure for avoiding contamination by refillable returnable containers.,2
"Food, prohibited, from unapproved or unknown source, home canned or home prepared. Animal slaughtered, butchered or dressed (eviscerated, skinned) in establishment. Reduced Oxygen Packaged (ROP) fish not frozen before processing. ROP food prepared on premises transported to another site.",2
"Accurate thermometer not provided or properly located in refrigerated, cold storage or hot holding equipment",2
Food Protection Certificate (FPC) not held by manager or supervisor of food operations.,2
"After cooking or removal from hot holding, TCS food not cooled by an approved method whereby the internal temperature is reduced from 140 ¡F to 70 ¡F or less within 2  hours, and from 70 ¡F to 41 ¡F or less within 4 additional hours.    ",2
"Food adulterated or misbranded. Adulterated or misbranded food possessed, being manufactured, produced, packed, sold, offered for sale, delivered or given away ",1
"Food preparation area, food storage area, or other area used by employees or patrons, contaminated by sewage or liquid waste.                                                                                                                                                                                                            ",1
"Toilet facility not maintained or provided with toilet paper, waste receptacle or self-closing door. ",1
Wash hands sign not posted near or above hand washing sink.,1
"Garbage receptacle not pest or water resistant, with tight-fitting lids, and covered except while in active use. Garbage receptacle and cover not cleaned after emptying and prior to reuse. Garbage, refuse and other solid and liquid waste not collected, stored, removed and disposed of so as to prevent a nuisance.",1
"Properly scaled and calibrated thermometer or thermocouple not provided or not readily accessible in food preparation and hot/cold holding areas to measure temperatures of TCS foods during cooking, cooling, reheating, and holding.                                                                                                   ",1
"Sewage disposal system is not provided, improper, inadequate or unapproved.",1
"Pesticide not properly labeled or used by unlicensed individual.  Pesticide, other toxic chemical improperly used/stored. Unprotected, unlocked bait station used.   ",1
"Food contact surface, refillable, reusable containers, or equipment improperly constructed, placed or maintained. Unacceptable material used. Culinary sink or other acceptable method not provided for washing food.                                                                                                                    ",1
"Filth flies or food/refuse/sewage associated with (FRSA) flies or other nuisance pests  in  establishmentÕs food and/or non-food areas. FRSA flies include house flies, blow flies, bottle flies, flesh flies, drain flies, Phorid flies and fruit flies.                                                                                ",1
Live animal other than fish in tank or service animal present in facilityÕs food or non-food area. ,1
"Written Standard Operating Procedure (SOP) approved by the Department for refillable, reusable containers not available at the time of inspection.  Container construction improper   ",1